9.99999999998e-05,0.000203,0.000302,0.000401,0.000498,0.000598,0.00068,0.000779,0.000878,0.000991999999999,0.001144,0.001243,0.001321,0.001411,0.001504,0.001611,0.001701,0.00179,0.00188,0.001966,0.002055,0.00214,0.002248,0.002375,0.002545,0.002741,0.002889,0.003027,0.003137,0.003319,0.003404,0.0035,0.003562,0.003715,0.003802,0.003906,0.003999,0.004095,0.004179,0.004277,0.004376,0.004486,0.004581,0.004674,0.004768,0.004843,0.004961,0.005108,0.00523,0.005322,
0.005413,0.005501,0.005586,0.005673,0.005761,0.005851,0.005947,0.006045,0.006187,0.006362,0.006494,0.00665,0.00682,0.007031,0.007154,0.007324,0.007442,0.007533,0.007631,0.007769,0.007867,0.007961,0.008056,0.008153,0.00824,0.008336,0.008431,0.008525,0.008622,0.008708,0.008806,0.008899,0.008997,0.009092,0.009197,0.009293,0.009454,0.009595,0.009695,0.009785,0.009873,0.00996,0.010047,0.010143,0.01023,0.010317,0.010408,0.010498,0.010585,0.010771,
0.010874,0.011032,0.011202,0.011379,0.011539,0.011635,0.01172,0.01181,0.011906,0.011992,0.01209,0.01224,0.012327,0.012431,0.012528,0.012631,0.012713,0.012795,0.01288,0.012965,0.013046,0.013127,0.013213,0.0133,0.013427,0.013562,0.013659,0.013902,0.013991,0.014127,0.014217,0.014302,0.014437,0.01453,0.014616,0.014757,0.014859,0.015032,0.015206,0.01546,0.015587,0.015719,0.015815,0.015975,0.016107,0.016232,0.016374,0.016455,0.016548,0.016641,
0.016741,0.016842,0.017021,0.017102,0.017187,0.017269,0.017445,0.017568,0.017693,0.017819,0.017893,0.017977,0.018063,0.018161,0.018248,0.018363,0.018518,0.018615,0.018714,0.018887,0.019112,0.019299,0.019629,0.019787,0.019958,0.020097,0.020241,0.020384,0.020506,0.020654,0.020758,0.020852,0.020947,0.021058,0.021152,0.021318,0.021396,0.021495,0.021605,0.021704,0.021838,0.021954,0.022105,0.022203,0.022346,0.022444,0.02253,0.022621,0.022732,0.022889,
0.023088,0.023287,0.023443,0.023757,0.023933,0.024092,0.02422,0.024337,0.024426,0.024513,0.024605,0.024694,0.0248,0.024887,0.024975,0.025073,0.025169,0.025269,0.025356,0.025453,0.025556,0.025686,0.025799,0.025902,0.02599,0.026117,0.026211,0.026302,0.026391,0.026485,0.026576,0.026668,0.026759,0.026844,0.026934,0.026999,0.027105,0.027228,0.027328,0.027517,0.027691,0.027846,0.027965,0.028067,0.028165,0.028262,0.028348,0.028441,0.028523,0.028618,
0.028722,0.028823,0.028904,0.029002,0.029097,0.029204,0.029303,0.0294,0.029484,0.029568,0.029695,0.029797,0.029928,0.03001,0.030099,0.030186,0.030274,0.030366,0.030469,0.030556,0.030652,0.030742,0.030829,0.030931,0.031085,0.031213,0.03138,0.031639,0.031773,0.031869,0.031964,0.032071,0.032161,0.032258,0.032359,0.032469,0.032568,0.032664,0.032744,0.032826,0.032923,0.033021,0.033103,0.033196,0.033291,0.033392,0.033476,0.033574,0.033658,0.033753,
0.033848,0.033989,0.034081,0.034224,0.034314,0.034404,0.034491,0.034587,0.034674,0.034759,0.034849,0.03494,0.035126,0.035255,0.035419,0.035782,0.035888,0.036016,0.036181,0.036277,0.036363,0.036452,0.036543,0.036697,0.036787,0.036874,0.036965,0.0371,0.037189,0.037239,0.037337,0.03742,0.037504,0.037583,0.037734,0.037858,0.03798,0.03808,0.038171,0.038261,0.03836,0.038447,0.038535,0.038625,0.038712,0.038799,0.038889,0.038976,0.039144,0.03928,
0.039424,0.039589,0.039781,0.039897,0.040004,0.040088,0.040168,0.040271,0.040364,0.040461,0.04056,0.040642,0.040776,0.040877,0.04097,0.041076,0.041174,0.041255,0.041351,0.041446,0.041561,0.041654,0.041758,0.041861,0.041959,0.042058,0.042152,0.042243,0.042368,0.042465,0.042552,0.042642,0.042734,0.042821,0.042908,0.043011,0.043193,0.043302,0.043471,0.043659,0.043853,0.044072,0.044163,0.044252,0.044337,0.044423,0.044505,0.044584,0.044667,0.04475,
0.044838,0.044934,0.045072,0.045239,0.045326,0.045422,0.045523,0.045627,0.04571,0.045802,0.045889,0.045996,0.046114,0.046204,0.046296,0.046389,0.046538,0.046678,0.046829,0.04697,0.047103,0.047223,0.047369,0.047508,0.047648,0.047962,0.0481,0.048248,0.048415,0.048506,0.048662,0.0488,0.048883,0.048981,0.049063,0.049164,0.049293,0.049387,0.049483,0.049574,0.049655,0.04975,0.04983,0.049928,0.050021,0.050145,0.050273,0.050362,0.050452,0.050542,
0.050716,0.050843,0.050925,0.051013,0.051143,0.051233,0.051364,0.051463,0.051619,0.051829,0.051969,0.052062,0.052236,0.052338,0.052423,0.052521,0.052618,0.052713,0.052815,0.052939,0.053021,0.053118,0.053217,0.053304,0.053401,0.053465,0.053563,0.053658,0.053741,0.05383,0.053913,0.054013,0.054132,0.054244,0.054334,0.054431,0.054522,0.054612,0.0547,0.05479,0.05488,0.054967,0.055054,0.055186,0.055274,0.055392,0.055514,0.055639,0.055821,0.056032,
